image_id,caption_gt,score_siglip_gt,caption_modified,score_siglip_modified,caption_blip,score_siglip_blip,attribute_input,attribute_output,score_cider_blip,attribute_pair,diff,correct_prediction,sensitivity_score,delta_score,rsd,misrank,delta_s
256941,a bicycle with a basket and a blue and pink umbrella ,0.1766689419746399,a bicycle with a basket and a green and pink umbrella ,0.15322154760360718,a bicycle with a basket and umbrella,0.20519372820854187,blue,green,5.581213557190232,blue → green,0.023447394371032715,True,0.023447394371032715,0.023447394371032715,0.132719390906855,0,0.023447394371032715
257478,A man in white baseball uniform on a grassy baseball field.,0.11304320394992828,A man in green baseball uniform on a grassy baseball field.,0.130290687084198,a baseball player throwing a ball on a field,0.12630139291286469,white,green,0.7148113144292625,white → green,-0.017247483134269714,False,-0.017247483134269714,-0.017247483134269714,-0.1525742595009017,1,-0.017247483134269714
257865,A man with a tennis racquet is dressed in white.,0.13914531469345093,A man with a tennis racquet is dressed in gray,0.09985797107219696,a man in a white shirt and black shorts holding a tennis racket,0.11431409418582916,white,gray,0.6025772969685186,white → gray,0.03928734362125397,True,0.03928734362125397,0.03928734362125397,0.28234758538444044,0,0.03928734362125397
257896,A smiling man in a green suit and a hat.,0.18199138343334198,A smiling man in a yellow suit and a hat.,0.11759640276432037,a man in a suit and hat standing on a train track,0.12912867963314056,green,yellow,1.280004344213416,green → yellow,0.0643949806690216,True,0.0643949806690216,0.0643949806690216,0.353835327003861,0,0.0643949806690216
258541,Man in dress shirt and orange tie standing inside a building. ,0.08487305045127869,Man in dress shirt and orange tie standing inside a building. ,0.08487305045127869,a man in a white shirt and red tie,0.11827385425567627,None,None,1.217360103572416,None → None,0.0,False,0.0,0.0,0.0,0,0.0
258911,A woman in a straw hat takes photos of brown cows inside a barn.,0.16975387930870056,A woman in a straw hat takes photos of black cows inside a barn.,0.14153233170509338,a man is feeding a cow,0.0435391366481781,brown,black,0.0017974228167274102,brown → black,0.028221547603607178,True,0.028221547603607178,0.028221547603607178,0.16624979481196875,0,0.028221547603607178
259097,A person trying to reach a Frisbee in a field with high brown grass.,0.19156414270401,A person trying to reach a Frisbee in a field with high black grass.,0.16244244575500488,a man in a field,0.09054180979728699,brown,black,0.4061110502181881,brown → black,0.029121696949005127,True,0.029121696949005127,0.029121696949005127,0.15202060541153417,0,0.029121696949005127
259571,An orange truck driving down a street full of men in the back.,0.126568004488945,An orange truck driving down a street full of men in the back.,0.126568004488945,a truck with a load of people in it,0.13743442296981812,None,None,0.29880045580704123,None → None,0.0,False,0.0,0.0,0.0,0,0.0
260105,A white plate topped with eggs and potatoes ,0.14211222529411316,A blue plate topped with eggs and potatoes ,0.11166146397590637,a plate of food on a table,0.07387024909257889,white,blue,0.34375106853319853,white → blue,0.030450761318206787,True,0.030450761318206787,0.030450761318206787,0.21427263738349311,0,0.030450761318206787
260106,A man jumping a brown horse over an obstacle.,0.16851207613945007,A man jumping a white horse over an obstacle.,0.1527034193277359,a horse jumping over a hurdle,0.16460701823234558,brown,white,1.1546460048111349,brown → white,0.015808656811714172,True,0.015808656811714172,0.015808656811714172,0.0938131982815992,0,0.015808656811714172
260470,A counter topped with a large white frosted cake sitting next to small pastry.,0.1032719835639,A counter topped with a large gray frosted cake sitting next to small pastry.,0.10260073840618134,a display of cakes,0.07498742640018463,white,gray,0.0002977574000506215,white → gray,0.0006712451577186584,True,0.0006712451577186584,0.0006712451577186584,0.006499779848842765,0,0.0006712451577186584
260925,A cat laying on a white car outside. ,0.19196420907974243,A cat laying on a gray car outside. ,0.1546308994293213,a cat laying on the hood of a car,0.18431316316127777,white,gray,1.8602593395617164,white → gray,0.03733330965042114,True,0.03733330965042114,0.03733330965042114,0.19448057442266642,0,0.03733330965042114
261061,A young lady throwing a blue frisbee while standing on a lush green field.,0.08243867754936218,A young lady throwing a green frisbee while standing on a lush green field.,0.08433827757835388,a young girl in a backyard,0.11458640545606613,blue,green,0.13798567626959812,blue → green,-0.0018996000289916992,False,-0.0018996000289916992,-0.0018996000289916992,-0.023042582504483614,1,-0.0018996000289916992
261097,A man in black shirt and white shorts on a tennis court.,0.14436303079128265,A man in white shirt and white shorts on a tennis court.,0.10906924307346344,a crowd of people,0.012211711145937443,black,white,0.000977557029775316,black → white,0.035293787717819214,True,0.035293787717819214,0.035293787717819214,0.24447940393303536,0,0.035293787717819214
261161,Dog on a leash next to a pink bench.,0.1928466111421585,Dog on a leash next to a pink bench.,0.1928466111421585,a dog sitting on a bench,0.14201359450817108,None,None,0.08369266593793327,None → None,0.0,False,0.0,0.0,0.0,0,0.0
261318,A BOY ON HIS PHONE OUTSIDE NEAR A RED CHAIR.,0.14998310804367065,A BOY ON HIS PHONE OUTSIDE NEAR A blue CHAIR.,0.11786207556724548,a man sitting on a chair with a laptop,0.07863344252109528,red,blue,0.0,red → blue,0.03212103247642517,True,0.03212103247642517,0.03212103247642517,0.21416433420670597,0,0.03212103247642517
261535,A woman in white dress playing a game of tennis.,0.13803455233573914,A woman in black dress playing a game of tennis.,0.11707429587841034,a woman in a white dress,0.06760141253471375,white,black,1.925591140780862,white → black,0.020960256457328796,True,0.020960256457328796,0.020960256457328796,0.15184789679577845,0,0.020960256457328796
261706,A black and white cat laying on a couch.,0.15688958764076233,A red and white cat laying on a couch.,0.11215679347515106,a cat laying on a couch with a remote control,0.15581662952899933,black,red,1.955477291261657,black → red,0.04473279416561127,True,0.04473279416561127,0.04473279416561127,0.2851227722520255,0,0.04473279416561127
261712,Two giraffes standing on a dirt path in a fenced in area with trees and green grass surrounding them.,0.13134801387786865,Two giraffes standing on a dirt path in a fenced in area with trees and yellow grass surrounding them.,0.12370822578668594,two gis in a zoo,0.10199515521526337,green,yellow,0.004043311380685145,green → yellow,0.007639788091182709,True,0.007639788091182709,0.007639788091182709,0.058164473642413915,0,0.007639788091182709
261732,A man jumping up on a blue tennis court with a black tennis racket in his hand. ,0.1220872551202774,A man jumping up on a black tennis court with a black tennis racket in his hand. ,0.11703356355428696,a man swinging a tennis racket on a tennis court,0.12021850794553757,blue,black,1.0246686387088346,blue → black,0.005053691565990448,True,0.005053691565990448,0.005053691565990448,0.04139409605868912,0,0.005053691565990448
261796,A black and white picture of a large house is shown.,0.07842293381690979,A yellow and white picture of a large house is shown.,0.06571030616760254,a black and white photo of a street sign,0.12455723434686661,black,yellow,0.5027582283092548,black → yellow,0.012712627649307251,True,0.012712627649307251,0.012712627649307251,0.1621034438597618,0,0.012712627649307251
262048,A woman in a bikini laying under a red umbrella.,0.14973494410514832,A woman in a bikini laying under a black umbrella.,0.11777929216623306,a red umbrella,0.09615643322467804,red,black,0.17086630862254343,red → black,0.03195565193891525,True,0.03195565193891525,0.03195565193891525,0.21341479191707613,0,0.03195565193891525
262440,A white bathroom with all of the necessities.,0.08248724043369293,A gray bathroom with all of the necessities.,0.04362916201353073,a bathroom with a sink and a toilet,0.08997873961925507,white,gray,0.7686419737863923,white → gray,0.0388580784201622,True,0.0388580784201622,0.0388580784201622,0.47107986903014565,0,0.0388580784201622
262587,A man riding a wave on top of a yellow surfboard.,0.1215503066778183,A man riding a wave on top of a blue surfboard.,0.10638831555843353,a man riding a wave on a surfboard,0.1369498074054718,yellow,blue,3.950331346736751,yellow → blue,0.015161991119384766,True,0.015161991119384766,0.015161991119384766,0.12473840283737989,0,0.015161991119384766
262631,A vase with green leaves is sitting on display.,0.1225079596042633,A vase with blue leaves is sitting on display.,0.10736677050590515,a vase on a table,0.05398496240377426,green,blue,0.7069194484979263,green → blue,0.015141189098358154,True,0.015141189098358154,0.015141189098358154,0.12359351300330723,0,0.015141189098358154
262682,A white sink sitting beneath a window in a kitchen.,0.10861475765705109,A brown sink sitting beneath a window in a kitchen.,0.0993744507431984,a kitchen with a sink and a stove,0.10632161051034927,white,brown,0.46339749168154387,white → brown,0.009240306913852692,True,0.009240306913852692,0.009240306913852692,0.08507413829554153,0,0.009240306913852692
262895,"A man wearing a tie, jacket and white shirt.",0.06876929104328156,"A man wearing a tie, jacket and black shirt.",0.07308244705200195,a man in a suit and tie,0.06110285222530365,white,black,0.1786855995136442,white → black,-0.004313156008720398,False,-0.004313156008720398,-0.004313156008720398,-0.06271921584891449,1,-0.004313156008720398
263299,Large black train system surrounded by trees and nature.,0.09113647043704987,Large brown train system surrounded by trees and nature.,0.0735880434513092,a train on the tracks,0.09285718202590942,black,brown,0.2172260532654085,black → brown,0.01754842698574066,True,0.01754842698574066,0.01754842698574066,0.1925510929004188,0,0.01754842698574066
263594,A bird walking past a white car in a lot,0.13074299693107605,A bird walking past a blue car in a lot,0.07000818848609924,a parking lot with cars parked in it,0.11333371698856354,white,blue,0.7088892197413076,white → blue,0.06073480844497681,True,0.06073480844497681,0.06073480844497681,0.46453584414157534,0,0.06073480844497681
263796,A red toilet in a very small bathroom.,0.1214546263217926,A brown toilet in a very small bathroom.,0.07173983752727509,a dirty bathroom with a toilet and a red bowl,0.1639963835477829,red,brown,0.43807179239069566,red → brown,0.04971478879451752,True,0.04971478879451752,0.04971478879451752,0.4093280783129559,0,0.04971478879451752
264335,A bird flying through a blue sky with wide wings.,0.13401755690574646,A bird flying through a red sky with wide wings.,0.1669231504201889,a bird flying in the sky,0.06542129069566727,blue,red,1.5178188370605854,blue → red,-0.032905593514442444,False,-0.032905593514442444,-0.032905593514442444,-0.2455319606936627,1,-0.032905593514442444
264441,A cat laying on top of a black office chair.,0.13034763932228088,A cat laying on top of a blue office chair.,0.1505700945854187,a cat sleeping on a chair in an office,0.18139111995697021,black,blue,1.1432998029658246,black → blue,-0.020222455263137817,False,-0.020222455263137817,-0.020222455263137817,-0.15514247414284477,1,-0.020222455263137817
